User: Vannucci

00 Run_Number: 02

01 Start Field: 0.5
02 Field Sweep: 0.0002
03 Record Step Field: 0.005
04 End Field: -0.5
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 1e-6
07 Current Bias Resistor: 99.90e6
08 Lock-in Output Voltage: 0.2
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0022-V_C3_30V_0p5_-0p5
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 28 and 25 using current biasing of 26 and 7GND
temp = 50mk

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
4088.48800015,-0.18,29.99554,7.151838e-11,4.497758998e-07,2.002002002e-09,0.00445110999254,224.66306195
4117.72900009,-0.185,29.99555,7.024751e-11,4.221535524e-07,2.002002002e-09,0.00474235498107,210.865699424
4147.29100013,-0.19,29.9955,6.54729e-11,4.267600972e-07,2.002002002e-09,0.00469116493116,213.166668551
4178.76699996,-0.195,29.99553,6.89556e-11,4.260286156e-07,2.002002002e-09,0.00469921955637,212.801293492
4210.21000004,-0.2,29.99558,6.358421e-11,4.198010504e-07,2.002002002e-09,0.00476893042572,209.690624675
4239.46799994,-0.205,29.99559,7.30631e-11,4.22148601e-07,2.002002002e-09,0.00474241060437,210.863226199
4271.23300004,-0.21,29.99552,6.531146e-11,4.18030662e-07,2.002002002e-09,0.00478912717173,208.806315669
4302.34200001,-0.215,29.99563,6.794453e-11,4.177584638e-07,2.002002002e-09,0.0047922476155,208.670352668
4331.50399995,-0.22,29.9956,6.477784e-11,4.276942922e-07,2.002002002e-09,0.00468091821311,213.633298954
4362.06800008,-0.225,29.99552,6.606975e-11,4.390077104e-07,2.002002002e-09,0.00456028893018,219.284351345
4391.21500015,-0.23,29.9955,6.73968e-11,4.462303766e-07,2.002002002e-09,0.00448647628442,222.892073112
4420.90199995,-0.235,29.99545,7.083733e-11,4.238091158e-07,2.002002002e-09,0.00472382949626,211.692653342
4450.04699993,-0.24,29.99553,6.509378e-11,4.352556396e-07,2.002002002e-09,0.00459960037242,217.41019198
4479.41499996,-0.245,29.99559,7.208011e-11,4.19204586e-07,2.002002002e-09,0.00477571588876,209.392690707
4510.22000003,-0.25,29.99556,6.98613e-11,4.157981756e-07,2.002002002e-09,0.00481484075565,207.691188712
4540.34299994,-0.255,29.99546,6.477081e-11,4.203566252e-07,2.002002002e-09,0.00476262745008,209.968134287
4576.86300015,-0.26,29.99553,6.265038e-11,4.383155764e-07,2.002002002e-09,0.00456748997707,218.938630412
4609.05800009,-0.265,29.99543,7.059857e-11,4.27644296e-07,2.002002002e-09,0.0046814654626,213.608325852
4639.30500007,-0.27,29.99544,6.554312e-11,4.377364196e-07,2.002002002e-09,0.00457353309517,218.64934159
4668.2420001,-0.275,29.99554,6.991748e-11,4.181258894e-07,2.002002002e-09,0.00478803645685,208.853881755
4698.2650001,-0.28,29.99553,7.176403e-11,4.274443358e-07,2.002002002e-09,0.0046836554712,213.508445732
4728.40199995,-0.285,29.99553,6.535359e-11,4.153975026e-07,2.002002002e-09,0.00481948492582,207.491052549
4758.17000008,-0.29,29.99552,6.793748e-11,4.240057402e-07,2.002002002e-09,0.00472163891238,211.79086723
4788.30500007,-0.295,29.99552,7.470606e-11,4.245732094e-07,2.002002002e-09,0.00471532814054,212.074318095
4817.78399992,-0.3,29.99545,6.744597e-11,4.340207288e-07,2.002002002e-09,0.00461268752655,216.793354036
4848.24000001,-0.305,29.99548,7.03177e-11,4.165264154e-07,2.002002002e-09,0.00480642266128,208.054944492
4878.59800005,-0.31,29.99543,6.958752e-11,4.295169264e-07,2.002002002e-09,0.00466105496419,214.543704737
4908.41400003,-0.315,29.99552,6.422313e-11,4.183673236e-07,2.002002002e-09,0.0047852733449,208.974478138
4939.41199994,-0.32,29.99551,6.965072e-11,4.170594944e-07,2.002002002e-09,0.00480027916612,208.321217453
4970.31299996,-0.325,29.99547,6.633659e-11,4.27712981e-07,2.002002002e-09,0.00468071368169,213.642634009
4999.04400015,-0.33,29.99553,6.952434e-11,4.269449558e-07,2.002002002e-09,0.00468913375086,213.259005422
5032.24500012,-0.335,29.99552,6.161117e-11,4.150284794e-07,2.002002002e-09,0.00482377017812,207.30672546
5062.15799999,-0.34,29.99551,7.161672e-11,4.139527014e-07,2.002002002e-09,0.00483630616549,206.769374349
5093.07500005,-0.345,29.99544,6.283996e-11,4.174632034e-07,2.002002002e-09,0.00479563704225,208.522870098
5121.85800004,-0.35,29.99559,6.592938e-11,4.105780996e-07,2.002002002e-09,0.00487605647732,205.08376075
5150.69300008,-0.355,29.99557,6.830259e-11,4.212035442e-07,2.002002002e-09,0.00475305117815,210.391170328
5180.14100003,-0.36,29.9955,6.953834e-11,4.036464838e-07,2.002002002e-09,0.00495979051559,201.621418658
5210.48399997,-0.365,29.99553,6.866768e-11,4.061433402e-07,2.002002002e-09,0.00492929910168,202.86859843
5240.34800005,-0.37,29.99563,7.045819e-11,4.075036744e-07,2.002002002e-09,0.00491284404969,203.548085363
5270.70799994,-0.375,29.99541,6.445482e-11,3.995755298e-07,2.002002002e-09,0.00501032183578,199.587977135
5300.2980001,-0.38,29.99551,6.42372e-11,4.040938576e-07,2.002002002e-09,0.00495429951322,201.844881871
5331.20000005,-0.385,29.9955,6.966474e-11,4.155478752e-07,2.002002002e-09,0.00481774091863,207.566163662
5361.54400015,-0.39,29.99557,6.934878e-11,4.3030515e-07,2.002002002e-09,0.00465251694525,214.937422425
5393.88400006,-0.395,29.99546,6.665255e-11,4.209916496e-07,2.002002002e-09,0.0047554434961,210.285328975
5424.13400006,-0.4,29.99558,6.307867e-11,4.007291484e-07,2.002002002e-09,0.00499589812719,200.164209626
5454.81200004,-0.405,29.99556,6.634366e-11,4.05656981e-07,2.002002002e-09,0.0049352090455,202.625662009
5484.05200005,-0.41,29.9955,6.474275e-11,4.264222594e-07,2.002002002e-09,0.00469488155899,212.99791857
5513.08599997,-0.415,29.99539,6.42512e-11,4.117625478e-07,2.002002002e-09,0.00486203034418,205.675392626
5541.99000001,-0.42,29.99555,6.642788e-11,3.979696496e-07,2.002002002e-09,0.00503053939921,198.785839975
5570.03299999,-0.425,29.99549,6.851321e-11,4.240000754e-07,2.002002002e-09,0.00472170199525,211.788037662
5598.50800014,-0.43,29.99562,6.772687e-11,4.027486954e-07,2.002002002e-09,0.00497084664673,201.172973352
5628.30699992,-0.435,29.99542,6.742487e-11,4.035654134e-07,2.002002002e-09,0.0049607868651,201.580923993
5657.99600005,-0.44,29.99542,6.614701e-11,4.23105843e-07,2.002002002e-09,0.00473168129234,211.341368579
5688.35400009,-0.445,29.99557,7.061954e-11,4.131346416e-07,2.002002002e-09,0.00484588267459,206.360753479
5717.94499993,-0.45,29.99554,6.742493e-11,3.959105438e-07,2.002002002e-09,0.00505670291775,197.757316628
5747.2980001,-0.455,29.99558,6.891347e-11,4.118258256e-07,2.002002002e-09,0.00486128328423,205.706999887
5776.34700012,-0.46,29.99546,6.731256e-11,3.999748264e-07,2.002002002e-09,0.00500532000981,199.787425787
5805.68400002,-0.465,29.99547,6.441273e-11,4.005402354e-07,2.002002002e-09,0.00499825442007,200.069847582
5836.71200013,-0.47,29.99548,6.66526e-11,4.13016006e-07,2.002002002e-09,0.00484727461628,206.301494997
5871.33500004,-0.475,29.99555,7.049331e-11,3.903963152e-07,2.002002002e-09,0.00512812730053,195.002959442
5900.91199994,-0.48,29.99548,6.630152e-11,4.134536602e-07,2.002002002e-09,0.00484214361782,206.52010327
5931.49500012,-0.485,29.99558,6.748808e-11,4.14438947e-07,2.002002002e-09,0.0048306319097,207.012254026
5963.13000011,-0.49,29.99554,6.78743e-11,4.233943884e-07,2.002002002e-09,0.0047284566278,211.485497006
5993.48699999,-0.495,29.99558,6.946112e-11,4.12916083e-07,2.002002002e-09,0.00484844762514,206.251583458
6024.16900015,-0.5,29.99555,6.822529e-11,4.01503953e-07,2.002002002e-09,0.00498625726358,200.551224523
