User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
3111.7349999,-0.21,14.99921,7.533454e-12,-7.886948644e-07,9.91080277502e-10,-0.0012566080017,-795.79311818
3141.19899988,-0.22,14.9992,1.043313e-11,-8.105447644e-07,9.91080277502e-10,-0.00122273355036,-817.83966728
3166.49399996,-0.23,14.99922,1.010313e-11,-7.63455174e-07,9.91080277502e-10,-0.00129815123566,-770.326270566
3191.69000006,-0.24,14.99921,1.113522e-11,-7.508706484e-07,9.91080277502e-10,-0.00131990813546,-757.628484236
3216.64599991,-0.25,14.99922,1.199179e-11,-8.09597778e-07,9.91080277502e-10,-0.00122416378161,-816.884158002
3241.81699991,-0.26,14.99919,8.993823e-12,-7.76053628e-07,9.91080277502e-10,-0.0012770770495,-783.038110652
3268.33400011,-0.27,14.99921,9.871442e-12,-7.488497776e-07,9.91080277502e-10,-0.00132347008325,-755.589425598
3295.11599994,-0.28,14.99921,1.150032e-11,-8.337692384e-07,9.91080277502e-10,-0.00118867455389,-841.273161546
3320.39100003,-0.29,14.9992,1.126863e-11,-8.06516536e-07,9.91080277502e-10,-0.00122884061673,-813.775184824
3345.23399997,-0.3,14.99919,1.028569e-11,-8.25639754e-07,9.91080277502e-10,-0.00120037858243,-833.070511786
3371.6500001,-0.31,14.99921,1.006803e-11,-7.846082264e-07,9.91080277502e-10,-0.00126315305417,-791.669700438
3399.91300011,-0.32,14.99919,1.223753e-11,-7.700302204e-07,9.91080277502e-10,-0.00128706672965,-776.960492384
3426.21300006,-0.33,14.99921,8.10917e-12,-7.8230738e-07,9.91080277502e-10,-0.00126686811711,-789.34814642
3451.17000008,-0.34,14.99921,7.659828e-12,-7.697598784e-07,9.91080277502e-10,-0.00128751875138,-776.687717306
3479.19799995,-0.35,14.9992,1.014527e-11,-7.948925384e-07,9.91080277502e-10,-0.00124681039213,-802.046571246
3504.72900009,-0.36,14.99923,8.691915e-12,-8.149573916e-07,9.91080277502e-10,-0.00121611299893,-822.292008124
3530.02099991,-0.37,14.9992,9.323818e-12,-8.61569928e-07,9.91080277502e-10,-0.00115031902263,-869.324057352
3555.204,-0.38,14.9992,1.059461e-11,-8.336969328e-07,9.91080277502e-10,-0.0011887776463,-841.200205195
3580.41000009,-0.39,14.99921,7.74409e-12,-7.96611284e-07,9.91080277502e-10,-0.00124412030988,-803.780785556
3607.00699997,-0.4,14.99922,9.68188e-12,-7.846265336e-07,9.91080277502e-10,-0.00126312358181,-791.688172402
3632.74499989,-0.41,14.9992,1.196371e-11,-8.433177068e-07,9.91080277502e-10,-0.00117521578109,-850.907566161
3658.58200002,-0.42,14.9992,8.390023e-12,-8.699638784e-07,9.91080277502e-10,-0.00113922003213,-877.793553306
3684.86500001,-0.43,14.99921,1.161265e-11,-8.809971932e-07,9.91080277502e-10,-0.00112495282068,-888.926167939
3711.48799992,-0.44,14.99921,9.548477e-12,-9.026624188e-07,9.91080277502e-10,-0.00109795229851,-910.786380569
3737.42199993,-0.45,14.9992,1.185137e-11,-8.868239528e-07,9.91080277502e-10,-0.00111756146682,-894.805368375
3764.0539999,-0.46,14.99921,1.126863e-11,-8.486975648e-07,9.91080277502e-10,-0.00116776613791,-856.335842883
3789.88899994,-0.47,14.99921,7.80728e-12,-8.813633332e-07,9.91080277502e-10,-0.00112448548762,-889.295603199
3816.38000011,-0.48,14.99919,1.157755e-11,-8.62605724e-07,9.91080277502e-10,-0.00114893774749,-870.369175516
3842.5710001,-0.49,14.99921,1.086843e-11,-8.723966312e-07,9.91080277502e-10,-0.0011360432194,-880.248200881
3867.50900006,-0.5,14.99919,7.68793e-12,-8.533270944e-07,9.91080277502e-10,-0.00116143069171,-861.00703825
3892.94700003,-0.51,14.9992,1.047526e-11,-8.770445896e-07,9.91080277502e-10,-0.00113002267987,-884.937990906
